"",id,title,authors,doi,link,pub_year,type,abstract,source,pub_title
3015,2643,Dynamic data-driven sensor network adaptation for border control,"Bein, Doina (56028586000); Madan, Bharat B. (7006249457); Phoha, Shashi (7004244792); Rajtmajer, Sarah (12774441000); Rish, Anna (55812388400)",10.1117/12.2027359,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881088026&doi=10.1117%2f12.2027359&partnerID=40&md5=839934f7a37c7859d21c52b135f1c17f,2013,Conference paper,"Given a specific scenario for the border control problem, we propose a dynamic data-driven adaptation of the associated sensor network via embedded software agents which make sensor network contro...",Scopus,Proceedings of SPIE - The International Society for Optical Engineering
3016,2646,Multimodal biometrics and intelligent image processing for security systems,"Gavrilova, Marina L. (26643382700); Monwar, Maruf (23492840100)",10.4018/978-1-4666-3646-0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898349758&doi=10.4018%2f978-1-4666-3646-0&partnerID=40&md5=85b855184a9f9769e8288d629992a332,2013,Book,"Although it is a relatively new approach to biometric knowledge representation, multimodal biometric systems have emerged as an innovative alternative that aids in developing a more reliable and e...",Scopus,Multimodal Biometrics and Intelligent Image Processing for Security Systems
3017,2647,Approach to security attack pattern networks on the basis of bayesian networks,"Xu, Chao (56547706400); Xu, Guangquan (22981884000); Li, Xiaohong (57022407900); Feng, Zhiyong (56984876600); Meng, Zhaopeng (7201894900)",10.12785/amis/071L32,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896819676&doi=10.12785%2famis%2f071L32&partnerID=40&md5=2b132efd6003bb9ddff51639dbc7e15c,2013,Article,Researchers are becoming more and more interested in the security issues of software engineering. It will effectively reduce the cost of development and maintenance in order to detect and predict ...,Scopus,Applied Mathematics and Information Sciences
3018,2648,A method to assess multi-modal Hazmat transport security vulnerabilities: Hazmat transport SVA,"Reniers, G.L.L. (8634628000); Dullaert, W. (57217741313)",10.1016/j.tranpol.2012.05.002,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878647878&doi=10.1016%2fj.tranpol.2012.05.002&partnerID=40&md5=93c00b47ee6c23a810c88466d3905dd8,2013,Article,The suggested Hazmat transport Security Vulnerability Assessment (SVA) methodology presents a user-friendly approach to determine relative security risk levels of the different modes of hazardous ...,Scopus,Transport Policy
3019,2651,Demo abstract: FOCUS: Clustering crowdsourced videos by line-of-sight,"Jain, Puneet (57209869349); Manweiler, Justin (27867864300); Achary, Arup (7102371420); Beaty, Kirk (55934083600)",10.1145/2517351.2517380,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898929793&doi=10.1145%2f2517351.2517380&partnerID=40&md5=b966b4bf0b9800a1327275d1312476bb,2013,Conference paper,"We present a demonstration of FOCUS [1], a system to appear in the SenSys 2013 main conference. FOCUS is a video-clustering service for live user video streams, indexed automatically and in realti...",Scopus,SenSys 2013 - Proceedings of the 11th ACM Conference on Embedded Networked Sensor Systems
3020,2652,Multimodal interaction for human-robot teams,"Burke, Dustin (26639138500); Schurr, Nathan (8511831000); Ayers, Jeanine (57190592554); Rousseau, Jeff (53878466700); Fertitta, John (36554185800); Carlin, Alan (35606136000); Dumond, Danielle (34...",10.1117/12.2016334,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881182929&doi=10.1117%2f12.2016334&partnerID=40&md5=09abb1a0af68f43305d3f1bc36dce362,2013,Conference paper,"Unmanned ground vehicles have the potential for supporting small dismounted teams in mapping facilities, maintaining security in cleared buildings, and extending the team's reconnaissance and pers...",Scopus,Proceedings of SPIE - The International Society for Optical Engineering
3021,2658,Obtaining cryptographic keys using multi-biometrics,"Kanade, Sanjay (25655072500); Petrovska-Delacrétaz, Dijana (55925429400); Dorizzi, Bernadette (6603426803)",10.1007/978-1-4471-5230-9_6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956680868&doi=10.1007%2f978-1-4471-5230-9_6&partnerID=40&md5=ff116c0dd0471a718191b238f1bd8840,2013,Book chapter,"Multi-biometric systems have several advantages over uni-biometrics based systems, such as, better verification accuracy, larger feature space to accommodate more subjects, and higher security aga...",Scopus,Security and Privacy in Biometrics
3022,2659,A multi-modal approach for high-dimensional feature recognition,"Ahmadian, Kushan (23979151700); Gavrilova, Marina (26643382700)",10.1007/s00371-012-0741-9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878513467&doi=10.1007%2fs00371-012-0741-9&partnerID=40&md5=a704de23726d4bd1f414ef74561b9cee,2013,Article,"Over the past few decades, biometric recognition firmly established itself as one of the areas of tremendous potential to make scientific discovery and to advance state-of-the- art research in sec...",Scopus,Visual Computer
3023,2661,Multi-Modal Cooperative Intelligent Transport Systems to Improve Safety,"Singh, Jugdutt (7404420726); Desai, Anirudha (57196493155); Acker, Felix (57194071275); Ding, Stanley (58034012100); Rachide, Aashath Abdoul (56084530100); Nelson-Furnell, Peter (56084512300)",10.1007/978-3-319-00476-1_6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019760375&doi=10.1007%2f978-3-319-00476-1_6&partnerID=40&md5=3cd095d231581675af5b2ba2d11c9952,2013,Book chapter,"Population increases globally have put considerable strain on transport infrastructure and transport management resulting in large social, environmental and economic costs. Cooperative Intelligent...",Scopus,Lecture Notes in Mobility
3024,2662,A hybrid approach for coordinated formation control of multiple surface vessels,"Fu, Mingyu (9240889200); Jiao, Jianfang (55433901300)",10.1155/2013/794284,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877307060&doi=10.1155%2f2013%2f794284&partnerID=40&md5=b09b5e187d1488de9a7f5c83cbea3c15,2013,Article,"This paper investigates the coordination control of multiple marine vessels in different operational modes. Based on hybrid control theory, a novel coordinated formation control approach is propos...",Scopus,Mathematical Problems in Engineering
3025,2663,MOHAWK: Abstraction-refinement and bound-estimation for verifying access control policies,"Jayaraman, Karthick (35760867900); Tripunitara, Mahesh (15521121500); Ganesh, Vijay (36018364100); Rinard, Martin (7003321126); Chapin, Steve (7003329944)",10.1145/2445566.2445570,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878578416&doi=10.1145%2f2445566.2445570&partnerID=40&md5=44de11dcc86ff81a04b13c2aa2929ab9,2013,Article,Verifying that access-control systems maintain desired security properties is recognized as an important problem in security. Enterprise access-control systems have grown to protect tens of thousa...,Scopus,ACM Transactions on Information and System Security
3026,2665,"Research on innovating, evaluating and applying multicast routing technique for routing messages in service-oriented routing","Thanh Long, Nguyen (7101727039); Duc Thuy, Nguyen (55613331600); Hoang, Pham Huy (55613251400)",10.1007/978-3-642-36642-0_22,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874799051&doi=10.1007%2f978-3-642-36642-0_22&partnerID=40&md5=a0172fc2ae9548da9a4702e73608a21e,2013,Conference paper,"MANET (short for Mobile Ad-Hoc Network) consists of a set of mobile network nodes, network configuration changes very fast. Each node will act as a router to maintain network operation. There is n...",Scopus,"Lecture Notes of the Institute for Computer Sciences, Social-Informatics and Telecommunications Engineering"
3027,2667,Modeling and checking the security of DIFC system configurations,"Zhao, Mingyi (55569944600); Liu, Peng (36727836300)",10.1007/978-3-319-01433-3_2,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84948103019&doi=10.1007%2f978-3-319-01433-3_2&partnerID=40&md5=d9f78c9f0464e7c49444e1c48c2cfa86,2013,Book chapter,"Decentralized information flow control (DIFC) systems provide strong protection for data secrecy and integrity. However, the complicated configuration of information flow between system objects in...",Scopus,Automated Security Management
3028,2669,Pyramid coding for functional scene element recognition in video scenes,"Swears, Eran (24765510600); Hoogs, Anthony (6603254299); Boyer, Kim (7103008757)",10.1109/ICCV.2013.50,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898778005&doi=10.1109%2fICCV.2013.50&partnerID=40&md5=3d42b3251201d3c472590da122dc4692,2013,Conference paper,Recognizing functional scene elements in video scenes based on the behaviors of moving objects that interact with them is an emerging problem of interest. Existing approaches have a limited abilit...,Scopus,Proceedings of the IEEE International Conference on Computer Vision
3029,2671,Context-Aware Systems and Adaptive User Authentication,"Halunen, Kimmo (24512014900); Evesti, Antti (24829353200)",10.1007/978-3-319-04406-4_24,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904735201&doi=10.1007%2f978-3-319-04406-4_24&partnerID=40&md5=99fc3a2279977e71a123be2deb8638ac,2013,Conference paper,In this paper we discuss the possibilities of context-aware systems in providing more secure user authentication. We describe some approaches in using context information in adaptive security syst...,Scopus,Communications in Computer and Information Science
3030,2673,Adaptively secure non-interactive threshold cryptosystems,"Libert, Benoît (8921974100); Yung, Moti (7101896868)",10.1016/j.tcs.2013.01.001,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875220509&doi=10.1016%2fj.tcs.2013.01.001&partnerID=40&md5=1fabb3bd3f9f7c941413fc2a07de74cb,2013,Article,"Threshold cryptography aims at enhancing the availability and security of decryption and signature schemes by splitting private keys into several (say n) shares (typically, each of size comparable...",Scopus,Theoretical Computer Science
3031,2674,Multi-modal user identification and object recognition surveillance system,"Clapés, Albert (55329424200); Reyes, Miguel (57213707895); Escalera, Sergio (22634035000)",10.1016/j.patrec.2012.12.008,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875961063&doi=10.1016%2fj.patrec.2012.12.008&partnerID=40&md5=9e2fec58ad97544cbf369e0635e97229,2013,Article,We propose an automatic surveillance system for user identification and object recognition based on multi-modal RGB-Depth data analysis. We model a RGBD environment learning a pixel-based backgrou...,Scopus,Pattern Recognition Letters
3032,2678,Hybrid control for high-penetration distribution grid based on operational mode conversion,"Dou, Chun-Xia (7006231973); Liu, Bin (56465162100); Hill, David J. (35398599500)",10.1049/iet-gtd.2012.0241,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880350797&doi=10.1049%2fiet-gtd.2012.0241&partnerID=40&md5=edb245e9895f04869c71b632be75e452,2013,Article,"For the purpose of developing smart control with a great degree of flexibility to enhance the stability, security and selfhealing capability of a high-penetration distribution grid, in this study ...",Scopus,"IET Generation, Transmission and Distribution"
3033,2683,Multi-view multi-modal gait based human identity recognition from surveillance videos,"Hossain, Emdad (36473316000); Chetty, Girija (14008859700); Goecke, Roland (22234389600)",10.1007/978-3-642-37081-6_11,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875185983&doi=10.1007%2f978-3-642-37081-6_11&partnerID=40&md5=31d0c98fa7c85e0502808815b22f802c,2013,Conference paper,"In this paper we propose a novel human-identification scheme from long range gait profiles in surveillance videos. We investigate the role of multi view gait images acquired from multiple cameras,...",Scopus,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)
3034,2684,7TH sense-a multipurpose robot for military,"Pavithra, S. (36053558400); Siva Sankari, S.A. (57214639797)",10.1109/ICICES.2013.6508164,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879864096&doi=10.1109%2fICICES.2013.6508164&partnerID=40&md5=5425b9837d379ad87e7ebfec9a455169,2013,Conference paper,"In the world that has an enormous potential for conflict, militaries around the world are taking Patton's words very seriously. Right from the ancient times, the foot soldiers has fought and won t...",Scopus,"2013 International Conference on Information Communication and Embedded Systems, ICICES 2013"
